filename	result
22068470.E01.txt	"אשר לטענות המערער לגבי חישוב תקופת הניכוי מעונש המאסר בהתחשב בימי מעצרו ובהתחשב בימים בהם שהה במאסר בגין תיק אחר, הרי שפסק דינו של בית משפט קמא ברור, ואין מקום ל""הבהרה"" נוספת של ערכאת הערעור... אשר על כן הערעור נדחה על כל חלקיו."
22073360.E03.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
22083780.L06.txt	המערערים לא ערערו על יתר רכיבי גזר הדין (למעט ההרשעה והפיצוי), כך שמידת החומרה הרבה יותר במעשיו של א.ש תבוא לידי ביטוי במסגרת רכיב הפיצוי למתלונן בלבד... סוף דבר: אציע לחבריי כי נקבל את הערעורים בחלקם.
22077710.E04.txt	"בשורה התחתונה, נחה דעתנו כי נשקפת סכנה מן העותר, וכי יש בסיס לאמור בפרפרזה הגלויה בתגובת המשיב ולפיה ""העותר פעיל כתלה המקיים פעילות חמאס עם פעילים אחרים; וקיימת מסוכנות משהותו בשטח""... לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו."
22012230.V09.txt	"למותר לציין כי בדומה לסוגיית פרסומם של שלושת הקטעים המקוריים, גם בעניין החומרים הנוספים רשאי המשיב 2 להעלות טענה חלופית לאיסור מכוח הוראת סעיף 325 לחוק השיפוט הצבאי ובהינתן השתלשלות העניינים המתוארת לעיל, ההזדמנות לברר טענות אלה כולן בערכאה הדיונית המתאימה טרם נתאפשרה... בשולי הדברים אוסיף כי התיקון לצו נמצא כיום על האבניים בהליכי חקיקה מתקדמים וגם מהטעם הזה לא מצאתי לנכון לדון בשלב זה בשאלת תחולתו של הצו על היחק""פ, אשר ספק אם יש לה נפקות מעשית בענייננו."
23039570.V03.txt	המותב אף שוחח על הצעותיו עם כל אחד מהצדדים בנפרד... אשר על כן, הערעור מתקבל והדיון בהליך דנן יועבר למותב אחר.
22038410.Y04.txt	אשר על כן העתירה נדחית... בנסיבות העניין, אין צו להוצאות.
21080680.W11.txt	בחינת העונש שהושת על המערער מעידה, כי השיקול משתקף בתוצאה ואין מקום להקלה נוספת בעונשו של המערער, על דרך של חריגה ממתחם הענישה, בשים לב למעשיו החמורים של המערער שנתנו את אותותיהם בקטינה וגרמו לה לנזק חמור עליו נמצאנו למדים גם מדברי הוריה שהופיעו לפנינו... אציע, אפוא, לחבריי לדחות את הערעור תוך הבעת תקווה כי שירות בתי הסוהר ייעשה כל שניתן, מבחינתו, להשלמת הליך הטיפול במערער.
23084310.M01.txt	לפיכך לא מצאתי בענייננו הצדקה להעברת ההליך למותב אחר, אף לא מטעמים של מראית פני הצדק... הערעור נדחה אפוא.
23041670.E02.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
22072640.A01.txt	סוף דבר: העתירה נדחית... משלא התבקשה תגובה ובהתחשב בכך שהעותר אינו מיוצג, אין צו להוצאות.
22048190.F02.txt	אציין רק כי המשיב מקבל טיפולים רפואיים בקשר עם מחלות אלה בין כותלי הכלא, אולם כפי שציין סניגורו חייו בכלא קשים עשרות מונים מחייהם של אסירים צעירים ובריאים ממנו (ונראה כי המשיב אף פוגע בעצמו על ידי אי-שיתוף פעולה עם גורמים רפואיים והיותו מעשן כבד)... אשר על כן, מציע אני לחברותיי כי נקבל את ערעור המדינה, אך נסתפק בהעלאת תקופת מאסרו של המשיב לריצוי בפועל מ-25 חודשים ל-30 חודשים בלבד, בניכוי ימי מעצרו.
22012280.A02.txt	אין צריך לומר שאיננו נוקטים כל עמדה לגופו של ההליך הפלילי, אשר מוסיף להתנהל... בנסיבות העניין, אין צו להוצאות.
23042730.M09.txt	בצד האמור, נותנים אנו משקל לנסיבותיו המשפחתיות החדשות של המערער ולחזרתו מערעורו על הכרעת הדין, דבר שאין להקל ראש בחשיבותו נוכח העובדה שמדובר בעבירות מין שבוצעו כלפי בנות משפחה... בצד האמור, המשקל שיינתן לכך הוא מוגבל עקב השלב המאוחר של קבלת האחריות.
23069130.A03.txt	בכפוף להערותינו הודיע בא-כוח העותר כי אינו עומד על העתירה... סוף דבר: העתירה נדחית.
22041270.C01.txt	בנסיבות אלו, לא קמה כל עילה להתערב בהחלטה האמורה... אשר על כן, העתירה נדחית.
23042880.F01.txt	העתירה נדחית אפוא על הסף... משלא נתבקשה תשובה, אין צו להוצאות, ואך לפנים משורת הדין נימנע מלחייב את העותר בהוצאות לטובת אוצר המדינה.
21004740.J14.txt	עם זאת, יודגש כי אין במסקנה זו כדי לשלול קיומה של ביקורת כלשהי על החלטת רשויות התביעה שלא להעמיד לדין חשוד פלוני, אף אם הוחלט להעמיד חשוד אחר לדין באותה פרשה... אני מצטרפת, אפוא, בהסכמה לחוות דעתו של חברי השופט אלרון.
22016180.E02.txt	זאת ועוד, בבואנו לבחון את אופן הפעלת שיקול דעת המפקד הצבאי, הרי שיש לתת את הדעת לשלושה שיקולים התומכים באישור החלטת המפקד הצבאי לנקוט בצעד ההרתעתי של הריסת בית המחבל: ראשית, המדובר בפיגוע ירי קשה וקטלני, במהלכו ניטלו חייו של אדם צעיר, ונפצעו שני אזרחים ישראלים נוספים, שכל 'חטאם' הוא היותם יהודים; שנית, המחבל הביע הן לפני הפיגוע והן לאחריו רמת גבוהה של נכונות להשתתף בפיגועי טרור; שלישית, היקף הפגיעה שתגרם במקרה דנן לצדדים שלישיים תמי לב מהריסת בית המחבל היא מוגבלת (הפגיעה היא בעיקר באשתו הטריה של המחבל, המתגוררת במבנה רק מספר חודשים, ואשר הייתה מודעת להסתרת הנשק בבית)... מכאן שבמקבילית הכוחות שבין רמת מעורבותו של המחבל בפיגוע, לבין השיקולים בדבר חומרת הפיגוע, האשם שדבק במחבל והנזק שיגרם לחפים מפשע אין לומר כי החלטת המפקד הצבאי חורגת ממתחם הסבירות.
23032270.P06.txt	אשר על כן, העתירה נדחית... לפנים משורת הדין, אין צו להוצאות.
23045160.Y05.txt	במצב דברים זה, סבורני כי יש מקום לערוך איזון שונה במידת מה מזה שערך בית משפט קמא, אשר מביא בחשבון את העובדה כי תפיסת מזומנים גורמת לנזק ניכר, ואילו נכסי המקרקעין יכולים לשמש להבטחת חילוט בהיקף ניכר, ככל שייפסק בתום ההליך... יתרת הכספים תיוותר תפוסה על ידי המשיבה יחד עם נכסי המקרקעין.
23057480.E03.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי לגבי הצו הנוכחי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, בשל המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית בכפוף לאמור בסעיף 3 סיפא לעיל.
22074780.C02.txt	כך או אחרת יובהר, כי ממילא לא מצאנו בעתירה לגופה, כל טעם המצדיק התערבות שיפוטית... בשים לב לכך שתלונתו של העורר נבחנה על-ידי מספר גורמים, אשר כולם, בסופו של יום, הגיעו למסקנה זהה; ולכך שלא מצאנו פגם הנגלה לעין באופן שמשטרת ישראל ופרקליטות המדינה הפעילו שיקול דעתן – לא מצאנו מקום להתערבות.
21043150.Q04.txt	המערער 4 טוען שצרפת לא צירפה את מלוא חומר החקירה שברשותה, כך שבקשת ההסגרה נשענת על ממצאי החקירה הישראלית בלבד והיא אינה כוללת את מלוא התשתית הראייתית הרלוונטית... אשר על כן, אציע לחבריי לדחות את הערעורים ולהותיר על כנה את החלטתו של בית המשפט.
22068650.M03.txt	כשיקולים לקולה, מנה בית המשפט את העובדה שמדובר במי שנעדר עבר פלילי, את החרטה שהביע וכן את תמיכתו הכלכלית במשפחתו... אזכיר כי בהכרעתו קבע בית המשפט המחוזי כי לא הונחה לפניו תשתית עובדתית באשר לסיבה שבגינה הביא המשיב את האחר לזירת האירוע, וכי לא הוצגו ראיות לעניין זה (סעיף 22 להכרעת הדין).
21038400.Z07.txt	המערער אינו מצביע על כל עילה שמצדיקה התערבות בחומרת העונש... הערעור נדחה.
21003190.J04.txt	אין לנו אלא לקוות כי תדע לשקם את חייה ותוכל להשיבם למסלולם, כפי שהיו עובר להתרחשות האירוע הקשה והטראומתי אותו חוותה... על יסוד האמור לעיל, אציע לחברי ולחברתי לדחות את הערעור כאמור, על שני חלקיו.
22001990.E04.txt	בהתחשב באמור בתגובת המשיבים, לא מצאנו במועד זה להורות על פרסום מדיניות או הנחיות שהליך גיבושן מצוי בעיצומו... חזקה על המשיבים כי יפעלו בהתאם להצהרתם ויפעלו לגיבוש הנחיות ביחס למדיניות הנוהגת בהגשת תביעות אזרחיות בעקבות הליכים פליליים ולפרסום ההנחיות עם השלמת גיבושן.
22042720.C04.txt	נוכח האמור, העתירה נדחית... בנסיבות העניין, לרבות החשיבות הרבה בשמירה על ערכים סביבתיים, אין צו להוצאות.
23060160.E02.txt	משכך, לא ראינו מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, נוכח המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
22067020.N04.txt	סופו של יום, מכלול הנסיבות שפורטו לעיל מחייב השתת עונש חמור מזה שגזר בית המשפט המחוזי... חרף זאת, בשים לב לכלל על פיו אין ערכאת הערעור ממצה את חומרת הדין עם נאשם, אנו מעמידים את עונש המאסר בפועל שיושת על המשיב על 50 חודשים, חלף 42 החודשים שנגזרו עליו בבית המשפט המחוזי, בניכוי ימי מעצרו.
23006340.F04.txt	לפיכך, עונשו צריך להיגזר על יסוד עקרונות ההלימה וההרתעה אשר חלים על ענישתם של עבריינים אלימים שפעלו מתוך מניעים לאומניים, ובכללם שנאת יהודים תושבי המדינה... לאור הבהרה זו, איני רואה סיבה להידרש לאמור בגזר דין זה מטעמי האחידות בענישה.
22016820.X09.txt	לאור האמור, סבורני כי העונש שהושת על המערער הולם את חומרת העבירות בהן הורשע ונסיבות ביצוען, מבטא נכונה את נסיבותיו האישיות ואינו מצדיק את התערבותה של ערכאת הערעור... אשר על כן, אציע לחבריי לדחות את הערעור, על שני חלקיו.
21065870.E12.txt	משאלו הם פני הדברים, העתירה נדחית... בהתחשב בנסיבות העניין, לא ייעשה צו להוצאות.
21054270.Z09.txt	לפני סיום מצאתי להדגיש את מימד הזמן משני כיוונים, הכיוון האחד הוא שעסקינן בהחלטה זמנית הקשורה למצב משפטי בעת הזאת... על אף זמניות ההכרעה, ניתן להבין את הקשיים העומדים בפני המטופלים ומשפחותיהם שממתינים להכרעת גורמי התביעה, ואף היום טרם הסתיימה המלאכה.
22050030.N03.txt	בכלל זה, העובדה שהוא התחתן, שהוא מבקש לנהל אורח חיים נורמטיבי, שהוא היה במעקב מתמיד מאז שחרורו מהכלא וכן הלאה... הערעור נדחה.
22059550.N09.txt	אכן, קשה להגדיר מראש מה להפרת אמונים פלילית ייחשב, אך הקושי לנסח בבהירות ובמדויק את כל האפשרויות והתרחישים האפשריים של הפרת אמונים בתאגיד, אינו צריך לרפות את ידינו... לכן, ישנם מצבים שבהם צרכי הרתעה וגם שיקולים ערכיים-מוסריים וגינוי חברתי להתנהגות פסולה, מחייבים החמרת הסנקציה בדרך של הטלת אחריות פלילית.
23068520.E02.txt	ביום 31.5.2023 אישר בית המשפט הצבאי את הצו השני תוך קביעה כי יש לקצרו לארבעה חודשים נוכח עברו הנקי של העותר והיעדר חומר חדש מאז מעצרו, כך שיסתיים ביום 22.9.2023... התביעה הצבאית והעותר הגישו ערעור על החלטה זו, כאשר ביום 5.7.2023 החליט בית המשפט הצבאי לערעורים לקבל את ערעור התביעה הצבאית ולהחזיר את משך המעצר לשישה חודשים ועד ליום 25.11.2023, תוך קביעה כי המידע בעניינו של העותר מצביע על פעילות בעלת מאפיינים קונקרטיים ועדכניים בעלת מסוכנות ברף גבוה למדי, שנגדעה בעקבות מעצרו המנהלי.
21086900.V05.txt	המשיבה הדגישה בטיעוניה את חומרת הפגיעה במתלונן, את חומרת התופעה של סכסוכי חמולות ואת הצורך בהלימה וגמול בענישה אל מול מופעי בריונות קשים מן הסוג שאירע במקרה דנן... המערער המלווה באביו הודיע כי הוא מוכן להסתפק בכך ואנו סבורים כי זוהי עמדה הוגנת ומאוזנת מצד המשיבה ומקווים שיהא בה משום עידוד המערער להתמיד בדרך השיקום באופן שיוביל אותו לחזור ממאסרו כמי שעלה על מסלול חיים נורמטיבי.
22037280.J06.txt	אלו ועוד, הביאו להקלה ניכרת בעונשו באופן שעונש המאסר בפועל שהוטל עליו מוקם ברף התחתון של מתחם העונש ההולם שנקבע בעניינו... לאור האמור, נחה דעתי כי העונש שהושת על המערער אינו מצדיק הקלה נוספת; מבטא נכונה הן את נסיבות ביצוע העבירות הן את נסיבותיו האישיות, וכן עולה בקנה אחד עם מדיניות הענישה הנוהגת.
22071680.O07.txt	על כן, הקביעות העקרוניות בסוגיות הנוגעות לחידוש אוטומטי של קנסות ובעניין מיהותו של הנושא בנטל ההוכחה להתקיימות התנאי – כל אלה הן סוגיות אשר ניתן להותירן לעת מצוא... על כן, ומשהרחבת היריעה בהקשר זה אינה נדרשת להכרעה בערעור שלפנינו, דומה בעיניי כי מוטב שנושא זה יתלבן על מלוא היבטיו בהליך מתאים בעתיד.
23007580.V01.txt	משכך, אין בפסק הדין בפרשת עווידה כדי לסייע למערער... הערעור נדחה, אפוא, על הסף.
22078480.J03.txt	אם כבר, בראי ריבוי העבירות, משך האירועים, חומרתם ובכך שחלק ניכר מהן נעשה מתוך מניע של גזענות, אם ישנה סטייה במידת עונשו של המערער – הרי שהיא לקולה... אשר על כן, אציע לחבריי לדחות את הערעור.
21025080.N11.txt	מדובר במי שסיגל לעצמו דרכי התנהלות אלימות ומסוכנות, כאשר בחירתו העקבית לנקוט באלימות מחייבת נקיטת גישה מחמירה ומרתיעה... יחד עם זאת, בהתחשב בכך שבסופו של דבר המערער לקח אחריות על מעשיו, ובשים לב לכלל לפיו אין ערכאת הערעור ממצה את מלוא חומרת הדין עם הנאשם, אנו מעמידים את עונש המאסר בפועל שהושת על המערער על 9 שנות מאסר.
22022830.C07.txt	בטרם חתימה אציין, כי לא נעלמה מעינינו תחילתה של המגמה החיובית בהתנהגותו של המערער... סוף דבר, לאור האמור לעיל, אמליץ לחבריי לדחות את הערעור.
23040870.E02.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
22050680.N01.txt	אולם בכך לא די לצורך גיבוש עילה להתערבות בית משפט זה בשיקול דעתם הרחב של גורמי התביעה הצבאית... כאמור, העתירה נדחית.
21046850.J15.txt	כמו כן, החלטנו להעמיד את תקופת הפסילה מלהחזיק או לקבל רישיון נהיגה למשך 5 שנים מיום השחרור ממאסרו בתיק זה... יתר רכיבי גזר הדין שהוטלו על המערער יוותרו על כנם.
23042160.E02.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
22061060.N08.txt	ולבסוף, בשולי שולי הדברים, פשיטא כי אף אם היינו מוצאים שהדין היה עם העותר, אין זו האכסניה המתאימה להורות על פיצוי העותר על תפיסת הציוד והחרמתו... על כן, סעד זה, לא היה ניתן על ידנו בכל מקרה.
23011880.J01.txt	לא בענישה בלבד נמגר תופעות קשות אלו, אולם אין בכך כדי לגרוע מן החובה המוטלת על בית משפט זה להנהיג מדיניות ענישה נחרצת המבטאת באופן הולם את מחויבות החברה להגן על נשים הזקוקות לכך ואשר נשקפת להן סכנה דווקא מצד הקרובים להן... בכל זאת, עלינו להדהד מסר עונשי בלתי מתפשר שלפיו במקרים מסוג זה העונש הצפוי לרוצח אינו רחוק מעונש של מאסר עולם, אם לא עונש של מאסר עולם – העונש המרבי על פי דין.
21031160.W04.txt	אמליץ, אפוא, לחבריי לדחות את הערעור ולהותיר את גזר דינו של בית משפט קמא על כנו... המשנה לנשיאה השופט ע' גרוסקופף: אני מסכים.
22005870.J05.txt	סוף דבר: העונש שהושת על המערער הולם את חומרת מעשיו, מבטא נכונה את נסיבותיו האישיות ועולה בקנה אחד עם מדיניות הענישה הנוהגת... אשר על כן, ובהיעדר עילה להתערבות ערכאת הערעור, אציע לחבריי לדחות את הערעור.
23056790.E03.txt	ביום 23.3.2023, לאחר שנוכח כי מסוכנות העותר עודנה עומדת וכי לא קיימת חלופה פלילית, הורה המפקד הצבאי על הארכת מעצרו המנהלי לתקופה נוספת של שישה חודשים, החל מיום 29.3.2023 ועד ליום 28.9.2023 (להלן: הצו השני)... ביום 19.4.2023 אישר בית המשפט הצבאי את הצו השני; וביום 5.7.2023 דחה בית המשפט הצבאי לערעורים את ערעור העותר.
23026640.E03.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
23040520.E02.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
21007660.Y09.txt	לא אכחד, כי מלכתחילה הוטרדתי מן הטענות שנגעו לפגמים בהליך, שבנסיבות רגילות היו עשויות להצדיק הקלה בעונש... אולם, בהתחשב בטענות הראויות שהעלתה המדינה בערעור שהוגש מטעמה כנגד קולת העונש כפי שנגזר מלכתחילה, הגעתי לכלל דעה כי במכלול הנסיבות יש להותיר את העונש שהוטל על המערער בעינו.
22000130.O05.txt	כך או אחרת, בנסיבות העניין, אין כל עילה להתערבות בהחלטת המשיבה שלא להיקשר בהסדר טיעון לנוכח הנסיבות שנוצרו; ובכך העיקר... אשר על כן, דין העתירה להידחות על הסף – והיא נדחית בזאת.
21022610.X09.txt	בשים לב לכך שהמערער הורשע בעבירות נוספות - בעבירת אינוס נוספת, מעשה סדום ושתי עבירות אלימות - העונש שנגזר עליו אינו מחמיר עמו ובוודאי שאינו מצדיק את התערבותה של ערכאת הערעור... אשר על כן, אציע לחבריי לדחות את הערעור, על שני חלקיו.
23064220.Y02.txt	בנסיבות שתוארו לעיל לא מצאנו כי יש מקום להתערב בהחלטת המפקד הצבאי העומדת לבחינתנו... לאור האמור, העתירה נדחית.
22039960.V01.txt	דומה כי בענייננו מעט יותר אורך רוח היה מייתר את טענת הפסלות ואת הערעור דנן... מכך היו כולם יוצאים נשכרים, גם היעילות הדיונית.
23039000.E02.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
21045990.Q13.txt	החוק ביצע אבחנה מובהקת ממצב דברים בו נשלל רישיון קיים, תוך שקבע במפורש כי גם על מי שנתנו שירותים פיננסיים לפי שיטת האסדרה הקודמת, לבקש רישיון כמבקשים חדשים... משמדובר ברגולציה חדשה, הטענה כי המערער הוא בגדר מי שכבר יש לו רישיון, אינה מתיישבת עם הדין או עם השכל הישר; מנוגדת ללשון החוק המפורשת; לתכליתו; לרצון המחוקק; ולהיגיון הפנימי של ההסדרה החדשה בתחום נותני שירות המטבע, אשר באה לידי ביטוי בחוק הפיקוח.
23054420.C01.txt	בצד האמור, חזקה על הגורמים הרלוונטיים כי יוסיפו לפעול לחידוד הנהלים בכל הנוגע להנפת דגלים כאמור בזמן מחאות, וכי יבררו פניות פרטניות ככל שתוגשנה בהתאם לכל דין... העתירה נדחית בזאת בלי צו להוצאות.
23033920.E08.txt	לא ראינו אפוא מקום להתערב בהחלטת המפקד הצבאי ולא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, לאור המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
21059320.J05.txt	בנסיבות המתוארות לעיל, נחה דעתי אפוא כי סכום הפיצוי שנפסק הוא סביר, ואינו מצדיק את התערבות ערכאת הערעור... נוכח כל אלו, אציע לחברתי ולחברי לדחות את הערעור.
23031050.O05.txt	בדרך זו, תִשמר הפרופורציה שבין תקופת המאסר שנגזרה על עלי לבין זו שנגזרה על מוחמד, גם בפסק דיננו בשלב הערעור... יתר רכיבי גזר הדין, בכללם עונשי המאסר על-תנאי וניכוי ימי המעצר – יעמדו בעינם.
22039310.Y01.txt	"ואולם, טענת העותר לפיה קמה הצדקה להתערבותו של בית משפט זה מאחר שחלף חודש וחצי מאז פנה לראשונה, וחודש מאז שנמסר לו כי פנייתו התקבלה והועברה לטיפול, וטרם ניתן מענה לגופם של דברים – אינה יכולה להתקבל... כפי שנזדמן לי לומר בעבר בעניין אחר, ""בית המשפט הגבוה לצדק איננו 'סדרן העבודה' בלשכת היועץ המשפטי לממשלה, ועתירה אליו אינה אמצעי נאות לדרבון הפרקליטות לשנות את סדרי הקדימויות שקבעה לעצמה."
21068710.O12.txt	לטעמי, ניתן לקבוע במובהק, כי מקרה זה אינו בא בקהל אותם מקרים נדירים, חריגים שבחריגים, העשויים להצדיק את התערבותנו בעניינים כגון דא – פתיחה בחקירה והעמדה לדין... אשר על כן, נוכח כלל האמור, אציע לחברי כי נדחה את העתירה.
22032350.C04.txt	"בנוסף, יש לתת את הדעת לעובדה שאמנם מדובר בעבירות ניסיון כלפי סוכנת משטרתית ואין נפגעת עבירה ב'פועל', אך כפי שכבר נפסק העיקר הוא שהנאשם ""קיים במעשיו את כל יסודות נסיון העבירה"", וכן את העובדה ש""ראוי להכיר בחשיבות פעילויות משטרתיות מעין אלה... אשר על כן, לו תשמע דעתי נדחה את שני הערעורים."
22022570.J03.txt	נוכח האמור, ובשים לב לכך שאין זו מדרכה של ערכאת הערעור להתערב בחומרת העונש שנגזר על נאשם אלא בנסיבות חריגות, שאינן מתקיימות במקרה דנן; ובהינתן כי כלל הנסיבות המקלות בעניינו של המערער נשקלו לזכותו במסגרת גזר דינו של בית המשפט המחוזי – אני סבור כי דין הערעור להידחות... אשר על כן, אנו דוחים את הערעור.
22062450.J01.txt	ההזדמנות שניתנה לו במסגרת אותו הליך להמשיך את לימודיו ובכך לקדם את עתידו – לא נוצלה על ידו... גם כיום, בעודו מרצה את עונש המאסר בפועל שהושת עליו, ניכר כי אינו מפנים את משמעות בחירתו, ואינו לוקח אחריות מלאה על מעשיו.
23057530.E03.txt	משכך, לא מצאנו עילה להתערב בהחלטת המפקד הצבאי לגבי הצו הנוכחי ואף לא מצאנו כי נפל פגם בהכרעות בתי המשפט הצבאיים בעניינו של העותר, זאת בשל המסוכנות הנשקפת מהעותר לשלום הציבור ובטחונו... אשר על כן, העתירה נדחית.
23040940.E02.txt	"ביום 22.1.2023 אישר בית המשפט הצבאי את הצו השני, בקובעו כי ""החלטת המפקד [הצבאי] הינה החלטה סבירה ומדודה בנסיבות העניין""... ביום 9.4.2023 דחה בית המשפט הצבאי לערעורים את ערעורו של העותר."
21080290.F13.txt	רק אז ניתן לומר שהיא מחלה ושכחה ובעצם מחילתה, גם הציבור מחל... אני מצרף, אפוא, את דעתי על נימוקיה, לחוות דעתו של חברי השופט שטיין.
22047420.E07.txt	אין חולק על חשיבות המאבק בתופעה החמורה של פגיעה באנשי צוות רפואי, אך מכאן ועד להתערבות בבחירת המשיבים לגבי העבירה שיש לייחס למשיב בכתב האישום – רחוקה הדרך... סוף דבר, העתירות נדחות ובהתחשב בנסיבות הקשות והמיוחדות של המקרה, לא ייעשה צו להוצאות.
23011280.V01.txt	עם זאת, לא אחת נפסק כי חסר בפרוטוקול אינו מקים כשלעצמו עילה לפסילת המותב (השוו: עניין רונן, בפסקה 13), והדבר נכון בפרט בענייננו, נוכח העובדה שהמערער עצמו אינו מפרט מה נאמר לשיטתו, ומדוע הדברים שנאמרו מקימים עילת פסלות... מכל הטעמים המפורטים, הערעור נדחה.
22058720.C02.txt	"ברי כי הליך זה אינו האפיק המתאים לבירור טענות העותרים נגד החלטת בית משפט השלום... כאמור, לעותרים סעד חלופי בדמות ערעור במסגרת פסק הדין הסופי – הגם שבית משפט השלום ציין במסגרת ההחלטה כי ""לעיתים קבלת טענת הגנה מן הצדק מצדיקה הקלה בעונש"", וייתכן כי גם לטענות העותרים יינתן מענה במסגרת ההליך בבית משפט השלום, בְּבוֹא הָעֵת."
22086600.03N.txt	במילים אחרות, וכפי שטענה גם המערערת, גם ללא הראיה החסויה, שמורה למשיב זכותו להעלות טענות ביחס לחוקיות החיפוש... בנסיבות אלה, ומאחר שמהטעמים שהובהרו בחוות דעתו של חברי – החומר החסוי אינו חיוני להגנת המשיב, גם לטעמי דין הערעור להתקבל.
23048890.E02.txt	ביום 8.3.2023, לאחר שהשתכנע כי מסוכנות העותר לביטחון האזור עודנה קיימת, הורה המפקד הצבאי על הארכת מעצרו המנהלי לתקופה נוספת של שישה חודשים, החל מיום 13.3.2023 ועד ליום 12.9.2023 (להלן: הצו השני)... ביום 20.3.2023 אישר בית המשפט הצבאי את הצו השני; וערעור שהגיש העותר לבית המשפט הצבאי לערעורים נדחה ביום 22.5.2023.
23084050.N01.txt	ברם, החלטה מצד מי מרשויות המדינה על הגשת ערעור על פסק דין אזרחי שניתן, עומדת בגרעין שיקול הדעת המסור להן... פשיטא כי אל לו לבית משפט זה להתערב בשיקול דעת המדינה בעניין מעין זה.
22040110.V03.txt	אף לא ניתן לומר כי ההליכים למניעת הטרדה אינם משפיעים על ההליך נושא הערעור, שכן החלטות שונות שנתן המותב במסגרת ההליך דנן התבססו על האמור בהליכים אלה... בנסיבות אלה, קביעתו הנחרצת של המותב אשר לפיה הוא מאמין לטענות המשיבים בדבר אלימות קשה שהפעיל המערער נגדם – טענות שאותן המערער מכחיש בתוקף – תוך שבית המשפט מאמץ בעניין זה טענות שהעלו המשיבים בבקשה שהגישו במעמד צד אחד, מבלי שצפה בראיות שהוצעו לו ומבלי ששמע עדויות, יש לה השפעה על ההליך נושא הערעור דנן ומשלא ניתנה מצד המותב כל הבהרה לקביעה זו בהחלטת הפסלות – אני סבורה כי מן הראוי שהמותב יימנע מלהמשיך לדון בעניינם של הצדדים, למצער מטעמים של מראית פני הצדק.
23039170.A08.txt	המערער שהוא אדם צעיר ללא עבר פלילי מביע כעת עניין בטיפול, ויש לקוות שייעשה מאמץ לשלבו בו בהקדם, ככל הניתן – בתקווה שהדבר יסייע בהמשך לו ולחברה כולה... סוף דבר: הערעור נדחה.
21019780.G10.txt	אציע לחבריי כי נקבל את ערעור המדינה, באופן שחלף עונש המאסר שהושת על המשיב יהא עליו לרצות עונש מאסר עולם בגין עבירת הרצח בכוונה וכן עונש של 14 שנות מאסר בגין העבירות הנוספות (עבירות ניסיון רצח, עבירות נשק וקשירת קשר לביצוע פשע)... עונשי המאסר ירוצו בחפיפה, כמוסכם בהסדר הטיעון.
